frequency_cycles_per_base,period_base_units,power,normalized_power
1.8848688524590456,0.5305408907868449,5.262553308825671,0.05247521637985882
1.9053565573770785,0.524836150025696,12.642123966190777,0.1260601369138237
1.9258442622951117,0.5192527867275503,12.239581953929502,0.12204621478215262
1.9463319672131447,0.5137869679198919,2.8628250311673784,0.02854647813566894
1.966819672131178,0.508435020337393,5.229101289385928,0.05214165169073732
1.9873073770492111,0.5031934221895847,2.134390269598827,0.021282937134038615
2.0077950819672443,0.49805879543254816,4.122495482870027,0.04110720211152952
2.0282827868852773,0.4930278985089871,4.067391792539637,0.04055773916004424
2.0487704918033103,0.48809761952389724,14.732009179894396,0.1468992947071035
2.0692581967213433,0.4832649698256409,0.41971598845780095,0.004185171345527748
2.0897459016393767,0.4785270779646051,16.610044504982945,0.16562600477914483
2.1102336065574097,0.4738811840037837,1.3417910815389722,0.01337958462524998
2.1307213114754426,0.4693246341575935,16.782521613586745,0.16734584932292892
2.151209016393476,0.4648548757370449,10.995163675688326,0.10963757688612552
2.171696721311509,0.4604694523810351,39.00456295520904,0.38893152444533685
2.192184426229542,0.45616599955504417,8.94299332620287,0.08917449046817336
2.212672131147575,0.4519422402999049,4.576058416285156,0.04562987612091708
2.2331598360656084,0.4477959812145846,0.04887954176139175,0.0004873992489873218
2.2536475409836414,0.4437251086580884,5.631599017578033,0.05615513224662274
2.2741352459016744,0.4397275851566642,2.8492254828510695,0.028410871102601962
2.294622950819708,0.43580144600347964,17.916273024992556,0.17865097957875264
2.3151106557377408,0.4319447960388471,6.7907781315709395,0.06771381322526056
2.3355983606557738,0.42815580659990987,10.744225602625374,0.10713536381403378
2.3560860655738067,0.4244327126294759,0.3933780407313224,0.003922544171066538
2.37657377049184,0.42077380993439417,6.792800500305859,0.06773397914676994
2.397061475409873,0.41717745258452754,4.219655856529787,0.04207603061209658
2.417549180327906,0.4136420504439807,4.9533082598192175,0.04939159899705745
2.438036885245939,0.41016606682680445,4.845633375932003,0.048317925724963115
2.4585245901639725,0.40674801626991436,0.5739714963992425,0.005723320354571889
2.4790122950820055,0.403386462416444,1.2889407770772336,0.012852591167963745
2.4995000000000385,0.4000800160031945,4.097708542995402,0.04086004071344275
2.519987704918072,0.3968273329462579,1.328495487489241,0.013247008452864546
2.540475409836105,0.39362711251927196,0.9066696308480634,0.009040798690629457
2.560963114754138,0.3904780956191178,1.1071747508309735,0.011040122771342784
2.581450819672171,0.38737906311420417,10.874461348807886,0.10843400129288998
2.6019385245902042,0.38432883427078524,23.482283891791536,0.2341521037418252
2.6224262295082372,0.3813262652530447,0.9871433157570818,0.009843236933184315
2.64291393442627,0.37837024769294364,1.9178386194498682,0.019123606096018618
2.6634016393443036,0.37545970732607475,2.446577322713953,0.024395890524122627
2.6838893442623366,0.37259360268999786,1.710478533296486,0.017055928155123225
2.7043770491803696,0.3697709238817403,3.3920211447423907,0.03382332360166306
2.7248647540984026,0.3669906913713513,2.785323034972354,0.027773671898555032
2.745352459016436,0.36425195486858003,2.4734624748531533,0.02466397411266204
2.765840163934469,0.3615537922399239,7.094772769381584,0.07074507646599153
2.786327868852502,0.35889530847345386,0.9765842387953707,0.009737947767294418
2.8068155737705354,0.35627563468897605,2.5257798273352092,0.02518565327310172
2.8273032786885683,0.3536939271912299,0.16167924252037427,0.001612174307319565
2.8477909836066013,0.35114936656395485,3.2659618460614164,0.03256633130404898
2.8682786885246343,0.3486411568027838,0.8913280972576443,0.008887821561940616
2.8887663934426677,0.3461685244850335,0.03805949016161946,0.00037950779105433067
2.9092540983607007,0.3437307179745755,6.124453094709903,0.06106959540233407
2.9297418032787337,0.341327006660068,5.23865915370326,0.052236957328276455
2.9502295081967667,0.33895668022492864,1.6435354449550545,0.016388409397648348
2.9707172131148,0.33661904794751535,5.140125257672,0.05125443283653982
2.991204918032833,0.33431343803006663,2.4044062447140973,0.02397538429584308
3.011692622950866,0.33203919695503215,0.7312170829570419,0.0072912847428014595
3.0321803278688995,0.3297956888674981,3.825898143132026,0.03814970055912905
3.0526680327869324,0.32758229498248137,5.3688961785712115,0.05353560755746337
3.0731557377049654,0.3253984130159315,4.509880902745303,0.04496999124399604
3.0936434426229984,0.3232434566383426,5.809821902537235,0.05793227043473237
3.114131147541032,0.32111685494993236,3.148593103879236,0.03139599633909712
3.134618852459065,0.3190180519764034,1.1011077061233583,0.010979625620029475
3.1551065573770978,0.3169465061843489,2.0597221047756,0.02053838826662578
3.175594262295131,0.31490169001541757,2.893560559287464,0.02885295550397338
3.196081967213164,0.31288308943839566,0.4506669854342703,0.00449379724786089
3.216569672131197,0.3108902035184059,3.487636423044766,0.034776745281919104
3.23705737704923,0.3089225440024666,4.481919814623706,0.044691179028082444
3.2575450819672636,0.3069796349206901,0.525911272589488,0.00524409088254891
3.2780327868852965,0.30506101220243576,1.4115666094682073,0.014075346874340155
3.2985204918033295,0.3031662233067685,3.591407622310844,0.03581149321052489
3.319008196721363,0.3012948268666032,0.10453938346679621,0.0010424078286175682
3.339495901639396,0.2994463923459492,7.5743625491678905,0.07552727552241707
3.359983606557429,0.29762049970969345,6.790893791680178,0.06771496652270054
3.380471311475462,0.2958167391053923,5.967091665220651,0.05950047589366442
3.4009590163934953,0.2940347105565646,5.197908754921921,0.05183061731267413
3.4214467213115283,0.29227402366700433,2.236725755976743,0.022303368942684282
3.4419344262295613,0.2905342973356531,0.6776096109500344,0.006756741237384186
3.4624221311475947,0.288815159481596,1.130904204892031,0.011276739516743085
3.4829098360656277,0.2871162467787631,0.3752594788799032,0.003741876081291455
3.5033975409836606,0.2854372043999399,3.790840294406781,0.03780012344518622
3.5238852459016936,0.2837776857697077,4.704269589785695,0.04690832570174569
3.544372950819727,0.28213735232595216,6.672265858503159,0.06653207561464651
3.56486065573776,0.2805158732895961,1.4671709917285716,0.014629802443633402
3.585348360655793,0.278912925442227,0.2942997324975141,0.0029345911075982617
3.6058360655738264,0.2773281929113052,0.0019268885891194295,1.9213847294306328e-05
3.6263237704918594,0.2757613669626538,2.3762935222324755,0.023695060067530565
3.6468114754098924,0.2742121457999423,4.922201635901716,0.04908142127055723
3.6672991803279253,0.27268023437089234,1.636686590421666,0.016320116479267642
3.6877868852459588,0.2711653441799429,0.7420325787156894,0.007399130772453769
3.7082745901639917,0.26966719310712556,5.783981192705653,0.057674601436387536
3.7287622950820247,0.26818550523291057,4.402752101906137,0.043901763204363224
3.7492500000000577,0.2667200106687963,4.719683705321624,0.047062026576698446
3.769737704918091,0.2652704453934224,2.3113907408340215,0.02304788610126845
3.790225409836124,0.2638365510939985,0.5180274527773145,0.005165477873565265
3.810713114754157,0.262418075012848,0.8216344161990278,0.008192875443727161
3.8312008196721905,0.2610147697988755,0.3617525695922413,0.0036071927924201546
3.8516885245902235,0.25962639336377513,2.593497882816835,0.02586089956623895
3.8721762295082565,0.25825270874280276,1.0279768269507739,0.010250405698932463
3.8926639344262894,0.25689348395994593,0.8024990748759336,0.008002068601970743
3.913151639344323,0.25554849189732837,2.070879334544714,0.02064964187527848
3.933639344262356,0.2542175101686965,3.2698653882630073,0.03260525522741007
3.954127049180389,0.25290032099683796,2.617088189306009,0.026096128810455924
3.9746147540984222,0.25159671109479237,4.951766367900791,0.04937622411963472
3.995102459016455,0.2503064715507165,2.3946148526254905,0.023877750050951347
4.015590163934489,0.24902939771627408,1.3420756849856383,0.013382422530458696
4.036077868852521,0.24776528909842502,0.07299435543422164,0.0007278585833031399
4.056565573770555,0.24651394925449355,0.7357711475023808,0.007336695308433873
4.077053278688587,0.24527518569040066,2.0029390902752007,0.019972180040741982
4.097540983606621,0.24404880976194862,0.02635470285801735,0.0002627942471921393
4.118028688524654,0.24283463657905335,0.04987984601922575,0.0004973737194192892
4.1385163934426865,0.24163248491282044,1.5063156787502914,0.015020131206316277
4.15900409836072,0.2404421771053681,1.7021209370227053,0.01697259091421649
4.179491803278753,0.23926353898230254,3.845774883077573,0.038347900210203276
4.199979508196786,0.23809639976775476,1.27097376211951,0.012673434218422631
4.220467213114819,0.23694059200189185,1.2464683648056447,0.012429080204114994
4.240954918032853,0.2357959514608199,1.0797403367266334,0.01076656225197179
4.261442622950885,0.23466231707879676,1.261363375819687,0.012577604861267903
4.281930327868919,0.2335395308726781,0.14617661834410994,0.0014575908740760862
4.302418032786952,0.23242743786852246,0.9983890859588342,0.009955373417142671
4.322905737704985,0.23132588603028306,2.3323958239297937,0.02325733695446532
4.343393442623018,0.23023472619051755,1.178691895905857,0.011753251445285228
4.363881147541051,0.22915381198305038,0.45759167492769476,0.00456284634973343
4.384368852459084,0.22808299977752208,0.886766548422209,0.008842336367184428
4.4048565573771175,0.22702214861576614,1.5904183604193618,0.0158587557597834
4.42534426229515,0.22597112014995244,4.476464417627276,0.04463678088310867
4.445831967213183,0.22492977858244112,2.677009782143114,0.026693633171063446
4.466319672131217,0.2238979906072923,1.9943899175205333,0.019886932507112706
4.486807377049249,0.22287562535337774,2.054477528864905,0.020486092310730616
4.507295081967283,0.2218625543290442,0.750981930346668,0.007488368664354543
4.527782786885316,0.22085865136827929,0.6166896453711714,0.006149281666334683
4.548270491803349,0.2198637925783321,2.1567917407446955,0.021506311982068215
4.568758196721382,0.21887785628874315,0.2857009193605211,0.0028488485880465934
4.589245901639416,0.21790072300173982,1.9858177327075224,0.019801455510203906
4.609733606557448,0.21693227534395434,3.2731402602199724,0.0326379104053196
4.6302213114754815,0.21597239801942356,1.2033871397930327,0.011999498502651779
4.650709016393514,0.2150209777638314,1.8281282921937787,0.01822906526041771
4.6711967213115475,0.21407790329995494,0.15279923928774666,0.0015236279185723957
4.691684426229581,0.21314306529427826,0.5299931910441329,0.0052847934733983365
4.7121721311476135,0.21221635631473795,0.3133074304755274,0.0031241251618389066
4.732659836065647,0.2112976707895659,0.1682099765615346,0.0016772951073985806
4.75314754098368,0.21038690496719709,2.6331514640357514,0.026256302735116928
4.773635245901713,0.20948395687720914,1.4847766369666617,0.014805356017946168
4.794122950819746,0.20858872629226377,0.9017122061319158,0.008991366044649335
4.81461065573778,0.2077011146910201,1.3343907958435124,0.01330579314602814
4.835098360655812,0.20682102522199036,0.22288077767618208,0.002222441531538374
4.855586065573846,0.20594836266831107,1.8118253203199717,0.01806650121089482
4.876073770491878,0.20508303341340223,1.3934403743471513,0.013894602271043801
4.896561475409912,0.2042249454074884,0.9547873450824857,0.009520601424773916
4.917049180327945,0.20337400813495718,1.652459988449106,0.01647739991678597
4.937536885245978,0.20253013258253,0.6169102290611551,0.006151481202602059
4.958024590164011,0.201693231208222,3.4983356063071365,0.03488343150889548
4.978512295082044,0.20086321791106881,0.16845543625987092,0.0016797426932047197
4.999000000000077,0.20004000800159724,0.20521593771033889,0.002046297700754064
5.01948770491811,0.19922351817301928,2.4834110091186163,0.024763175290798727
5.039975409836144,0.19841366647312894,2.7642103596103786,0.02756314819590306
5.060463114754176,0.1976103722768815,2.333489408718635,0.023268241565793043
5.08095081967221,0.19681355625963598,1.3870008315927618,0.013830390779094212
5.101438524590243,0.19602314037104304,0.48580771565593306,0.004844200809385948
5.121926229508276,0.1952390478095589,2.0857409467242776,0.020797833498072734
5.142413934426309,0.1944612029975686,0.7155431384894161,0.007134993000143921
5.162901639344342,0.19368953155710208,1.0434839016886626,0.010405033510668765
5.183389344262375,0.1929239602861254,0.18602171659188155,0.0018549037428544405
5.2038770491804085,0.19216441713539262,0.4721890869661123,0.004708403517585256
5.224364754098441,0.19141083118584207,1.8181637353355835,0.01812970431401432
5.2448524590164745,0.19066313262652235,2.195186803964937,0.021889165918582566
5.265340163934508,0.18992125273303392,0.7584260534833296,0.007562597265839588
5.28582786885254,0.18918512384647182,2.992198168906803,0.029836514169172323
5.306315573770574,0.18845467935285606,1.1013793790028112,0.010982334588907742
5.326803278688607,0.18772985366303738,5.37686301031969,0.053615048314702304
5.34729098360664,0.18701058219306407,4.313785650634289,0.04301463988093599
5.367778688524673,0.18629680134499893,0.2633033438537115,0.002625512585134667
5.388266393442706,0.18558844848817388,0.33400768676983306,0.003330536453927959
5.408754098360739,0.18488546194087016,0.01858077615184655,0.0001852770303416545
5.429241803278773,0.18418778095241406,0.7563644784918215,0.0075420404016304865
5.449729508196805,0.18349534568567566,2.772321933888939,0.027644032244095958
5.4702172131148386,0.18280809719996152,0.254771319819316,0.002540436048881399
5.490704918032872,0.18212597743429002,1.4075821357237022,0.014035615947234462
5.5111926229509045,0.1814489291910399,0.6209405909651736,0.006191669700578473
5.531680327868938,0.18077689611996195,1.1443780133286734,0.011411092742578881
5.552168032786971,0.1801098227025451,2.331423059840532,0.02324763709907669
5.572655737705004,0.17944765423672693,0.07169321393405015,0.0007148843333990474
5.593143442623037,0.17879033682194037,2.503394117480588,0.024962435587787647
5.613631147541071,0.17813781734448803,0.7133515572942152,0.0071131397873243326
5.634118852459103,0.17749004346323535,0.040911072123772665,0.00040794215964076177
5.654606557377137,0.17684696359561494,1.9070543392257484,0.019016071330088046
5.675094262295169,0.17620852690393404,0.11228039327733151,0.001119596816731989
5.695581967213203,0.17557468328197742,0.19074816856051552,0.001902033258739273
5.716069672131236,0.17494538334189866,0.1482443976449835,0.0014782096041623277
5.736557377049269,0.1743205784013919,0.8233285425575431,0.008209768317209093
5.757045081967302,0.1737002204711378,2.4807254484445926,0.02473639639295188
5.7775327868853354,0.17308426224251675,0.7775563269493214,0.007753353573780496
5.798020491803368,0.17247265707558207,1.22072106740384,0.01217234266188613
5.818508196721401,0.17186535898728775,1.2377723722480791,0.012342368666137676
5.838995901639435,0.17126232263996394,0.10488924937858282,0.001045896494355956
5.859483606557467,0.170663503330034,0.20556653571633626,0.0020497936665234188
5.879971311475501,0.17006885697696766,0.17743005309056784,0.0017692325154412634
5.900459016393533,0.16947834011246432,1.0357898163960646,0.010328312427407327
5.920946721311567,0.16889190986986063,1.2701893455978144,0.012665612458852256
5.9414344262296,0.16830952397375767,1.9906583659350254,0.0198497235772661
5.961922131147633,0.16773114072986162,2.1829268281336724,0.021766916347546676
5.982409836065666,0.16715671901503332,1.596281598512582,0.015917220666373966
6.0028975409836995,0.16658621826754172,0.16814797920619487,0.001676676904703897
6.023385245901732,0.16601959847751607,2.480278477716616,0.024731939452700708
6.0438729508197655,0.16545682017759228,0.5420900012086289,0.00540541604834184
6.064360655737799,0.16489784443374905,3.4104710982949387,0.03400729614275726
6.0848483606558315,0.16434263283632905,1.255275075032577,0.012516895756306733
6.105336065573865,0.16379114749124069,0.006658150499251566,6.63913252055695e-05
6.125823770491898,0.16324335101133686,5.111029587946386,0.050964307212157466
6.146311475409931,0.16269920650796574,5.1695568126752836,0.051547907719654625
6.166799180327964,0.16215867758269012,0.2082548412197143,0.002076599934261998
6.187286885245997,0.1616217283191713,0.11565846187375538,0.0011532810133834629
6.20777459016403,0.1610883232752136,0.39821544411422993,0.003970780031938298
6.228262295082064,0.16055842747496618,1.4223477582517174,0.014182850415309395
6.248750000000096,0.1600320064012778,0.8228395029675811,0.008204891889970145
6.26923770491813,0.1595090259882017,0.3723057478365746,0.0037124231396240266
6.289725409836163,0.1589894526136473,0.1215767665257815,0.001212295012670873
6.3102131147541956,0.15847325309217444,0.1410689029060498,0.0014066596136992175
6.330700819672229,0.1579603946679279,0.7673337214142438,0.007651419511370239
6.351188524590262,0.15745084500770878,1.3719334529543665,0.013680147369112777
6.371676229508295,0.15694457219417918,0.0534294513913331,0.0005327683841445017
6.392163934426328,0.15644154471919783,0.9690236994237681,0.009662558328709934
6.412651639344362,0.15594173147728346,1.6225054250448256,0.016178709888588504
6.433139344262394,0.15544510175920295,3.3001101453322774,0.032906838903323535
6.453627049180428,0.15495162524568165,4.3884211550862515,0.04375886307752925
6.47411475409846,0.1544612720012333,0.9615009188672612,0.009587545399754163
6.494602459016494,0.15397401246810638,2.199319444880452,0.02193037428523193
6.515090163934527,0.15348981746034504,0.367631126034802,0.003665810444959132
6.53557786885256,0.15300865815796152,0.39083949156560477,0.0038972311891460436
6.556065573770593,0.15253050610121788,2.030174816465462,0.020243759356185623
6.5765532786886265,0.1520553331850147,0.7881781046114922,0.007859267955726308
6.597040983606659,0.15158311165338426,0.16931266064831135,0.0016882904517982649
6.6175286885246924,0.15111381409408584,0.3669853788446432,0.0036593714178288148
6.638016393442726,0.1506474134333016,0.22007498718203986,0.0021944637696694838
6.658504098360758,0.15018388293042992,1.0371647643941628,0.010342022634122053
6.678991803278792,0.1497231961729746,0.19818611790323987,0.001976200298629836
6.699479508196824,0.14926532707152823,0.6456574144115124,0.006438131937149872
6.719967213114858,0.14881024985484673,0.042020582521982944,0.0004190055721717371
6.740454918032891,0.14835793906501435,0.07565782533265131,0.0007544172043829377
6.760942622950924,0.14790836955269615,0.26507798601903426,0.0026432083168749904
6.781430327868957,0.14746151647247652,0.17835957494060406,0.0017785011835854236
6.801918032786991,0.1470173552782823,0.4324100426806697,0.0043117493017007635
6.822405737705023,0.14657586171888806,0.2468479776522115,0.0024614289452434793
6.8428934426230565,0.14613701183350217,0.47621887354196096,0.004748586278713332
6.86338114754109,0.145700781947432,1.2261377923179673,0.012226355190645183
6.8838688524591225,0.14526714866782656,0.7780068672277972,0.007757846107577961
6.904356557377156,0.14483608887949473,0.9159395458831338,0.009133233060172552
6.924844262295189,0.144407579740798,1.3830620900179869,0.013791115867417018
6.945331967213222,0.1439815986796157,0.31557041675801106,0.0031466903859552744
6.965819672131255,0.14355812338938154,0.320090257957014,0.003191759695661366
6.986307377049288,0.1431371318251898,0.11124211520187763,0.0011092436927872809
7.006795081967321,0.14271860219996996,0.08506182899199377,0.0008481886301342711
7.027282786885355,0.14230251298072805,1.2573485942326768,0.012537571721433879
7.047770491803387,0.14188884288485384,3.50420561679014,0.034941963945941026
7.068258196721421,0.14147757087649196,1.458848027817472,0.01454681053713352
7.088745901639454,0.14106867616297608,0.06449488849784427,0.0006431066880868262
7.109233606557487,0.14066213819132486,0.17897761641370774,0.0017846639449162118
7.12972131147552,0.14025793664479805,0.8704513139872625,0.008679650042311266
7.150209016393553,0.1398560514395121,0.12899652970754136,0.0012862807104113945
7.170696721311586,0.1394564627211135,0.05550314437352192,0.0005534460821287213
7.191184426229619,0.1390591508615092,0.2770990578965704,0.0027630756722961006
7.211672131147653,0.1386640964556526,0.23658774305823205,0.0023591196670601617
7.232159836065685,0.13827128031838448,0.9673216655320713,0.009645586605762662
7.252647540983719,0.1378806834813269,0.2372495090983049,0.002365718425135909
7.273135245901751,0.13749228718983023,0.012135942978788805,0.0001210127853180227
7.293622950819785,0.13710607289997115,0.4387818402567134,0.004375285276903296
7.314110655737818,0.13672202227560146,0.5684879873949424,0.00566864189249551
7.334598360655851,0.13634011718544617,1.2981403991966174,0.012944324616158558
7.355086065573884,0.13596033970024993,1.828942436069962,0.018237183444416986
7.3755737704919175,0.13558267208997146,0.13596041732076933,0.0013557206738482118
7.39606147540995,0.13520709682102416,0.2254966448444871,0.0022485254850153993
7.4165491803279835,0.13483359655356278,0.6086313863321562,0.006068929247669752
7.437036885246017,0.13446215413881465,0.12431246741337912,0.0012395738804756896
7.4575245901640494,0.13409275261645529,0.15853933598269904,0.0015808649285241588
7.478012295082083,0.13372537521202663,0.2894424524323021,0.002886157047650192
7.498500000000115,0.13336000533439815,0.23940088707863488,0.002387170754149536
7.518987704918149,0.132996626573269,0.09137117712059344,0.0009111018946343899
7.539475409836182,0.1326352226967112,0.022872005200116344,0.00022806674849345834
7.559963114754215,0.13227577764875265,0.14803430926445243,0.001476114721207171
7.580450819672248,0.13191827554699925,0.005765388027145488,5.748920086584701e-05
7.600938524590282,0.13156270068029574,0.09907139264605565,0.0009878841051238348
7.621426229508314,0.131209037506424,0.10997205834656447,0.0010965794014468947
7.641913934426348,0.1308572706498384,0.5959025784628528,0.00594200474771663
7.662401639344381,0.13050738489943775,0.7394914877454333,0.007373792445090611
7.6828893442624135,0.1301593652063726,0.04729348255021148,0.00047158396020756307
7.703377049180447,0.12981319668188757,0.5450547756053682,0.0054349791081070385
7.72386475409848,0.1294688645951982,1.2691818401082293,0.012655566181794843
7.744352459016513,0.12912635437140138,0.7871415961435585,0.007848932477310697
7.764840163934546,0.1287856515894188,0.8101068158260523,0.00807792870810019
7.785327868852579,0.12844674197997297,0.503728464091222,0.00502289641523448
7.805815573770612,0.1281096114235951,0.16484693133410863,0.0016437607153177505
7.826303278688646,0.12777424594866418,0.008825327912924714,8.800119726621346e-05
7.846790983606678,0.1274406317294771,0.16257590718712503,0.0016211153421455704
7.867278688524712,0.12710875508434824,0.525439541898558,0.005239387049898311
7.887766393442745,0.12677860247373954,0.20610813230699118,0.002055194162559734
7.908254098360778,0.12645016049841898,0.24811012117091694,0.002474014329250028
7.928741803278811,0.12612341589764786,0.19765454048443057,0.001970899708129806
7.9492295081968445,0.12579835554739618,0.5729385207998408,0.005713020103930663
7.969717213114877,0.1254749664585854,0.781007527174457,0.007787766997827049
7.99020491803291,0.12515323577535825,0.350435045984273,0.0034943408239248804
8.010692622950943,0.12483315077337526,0.08744745073661615,0.0008719767059794336
8.031180327868977,0.12451469885813704,0.3848701231457616,0.003837708010738134
8.05166803278701,0.12419786756333263,0.4526500541984543,0.0045135712922058984
8.072155737705042,0.12388264454921251,0.05686329743233358,0.0005670087620451734
8.092643442623077,0.12356901760098662,0.05421710432607791,0.0005406224154022274
8.11313114754111,0.12325697462724677,0.014180522089518208,0.0001414001761804264
